favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,RT @MarkSimoneNY: Fake Indian Elizabeth Warren made a fortune flipping foreclosed homes:  https://t.co/dapsZpeC4X,,True,Tue Mar 22 05:18:02 +0000 2016,109,712146295104872448
2,Twitter Web Client,@georgiomontani @nytimes You are so right. Hundreds of thousands of lost jobs.,georgiomontani,False,Tue Mar 22 05:16:27 +0000 2016,0,712145897195499520
14,Twitter Web Client,@cliffordtopham @realDonaldTrump @AIPAC Serious. Factual. Careful. Handled teleprompter well. Passion.,cliffordtopham,False,Tue Mar 22 05:15:09 +0000 2016,8,712145568395612160
20,Twitter Web Client,Barnburner speech @realDonaldTrump @AIPAC https://t.co/k3VXanE2m0,,False,Tue Mar 22 02:29:38 +0000 2016,9,712103915903434752
73,Facebook,Congrats to Obama &amp; EPA for destroying US coal industry. https://t.co/i1wRGLKefC https://t.co/qMh6BpJwe6,,False,Tue Mar 22 02:23:16 +0000 2016,71,712102311766654976
44,Twitter Web Client,Congrats to Obama &amp; EPA for destroying US coal industry. https://t.co/i1wRGLKefC,,False,Tue Mar 22 02:23:13 +0000 2016,35,712102302325317633
338,Twitter Web Client,Bam! Wow! @billclinton slams Obama. But wasn't Bill the bank deregulator? 2000 bill ended Glass-Steagall.https://t.co/J26JfuuaDv,,False,Tue Mar 22 02:01:29 +0000 2016,255,712096833577811968
49,Twitter Web Client,Time for @realDonaldTrump revolution. Distinguished columnist @mgoodwin_nypost https://t.co/Of7baYH9fY,,False,Mon Mar 21 19:02:57 +0000 2016,33,711991504294842369
79,Twitter Web Client,Trojan horse delegates @realDonaldTrump ? @RogerJStoneJr thinks so. https://t.co/jB97Pikdi3,,False,Mon Mar 21 18:57:56 +0000 2016,90,711990241607991296
32,Twitter Web Client,Very interesting @DA_Stockman on Trump-Kasich ticket. https://t.co/fFsXGxkPPc,,False,Sun Mar 20 14:59:47 +0000 2016,32,711567919835189249
2,Twitter Web Client,@TigerWPack @LarryKudlowShow @HooverInst  Many thanks!,TigerWPack,False,Sat Mar 19 12:57:27 +0000 2016,1,711174747594346496
3,Twitter Web Client,@KozysKorner @LarryKudlowShow @HooverInst  How about replace Fed w/ computer? See work by Milton Friedman.,KozysKorner,False,Sat Mar 19 12:56:01 +0000 2016,2,711174387618156544
7,Twitter Web Client,Radio @LarryKudlowShow : Money &amp; Politics A-Team: @StephenMoore @JimPethokoukis @JohnWMcIntyre  Will econ hurt or help Hillary or Trump?,,False,Sat Mar 19 12:54:05 +0000 2016,1,711173901586460675
